Lexeme | Token | Count
public|keyword|2
class|keyword|1
BubbleSort|identifier|1
{|seprator|6
static|keyword|1
void|keyword|1
main|identifier|1
(|seprator|8
final|keyword|2
String|identifier|1
[|seprator|10
]|seprator|10
args|identifier|1
)|seprator|8
int|keyword|3
n|identifier|4
=|operator|8
10|literal|1
,|seprator|12
c|identifier|9
d|identifier|10
swap|identifier|3
;|seprator|13
array|identifier|8
new|keyword|1
23|literal|1
1|literal|6
78|literal|1
45|literal|1
46|literal|1
90|literal|1
2|literal|1
12|literal|1
75|literal|1
0|literal|4
}|seprator|6
for|keyword|3
<|operator|3
-|operator|3
++|operator|3
if|keyword|1
>|operator|1
+|operator|3
System|identifier|2
.|seprator|4
out|identifier|2
println|identifier|2
"Sorted list of numbers:"|literal|1
